x,y,z
4038.2726590489915,91664.60160845901,6798.9047661424665
24059.903081578293,83256.91624637236,41622.644882560686
36296.80075325147,89053.91039839925,27939.242622311132
86821.68135943406,98646.64024026007,14092.778319349363
36533.54420768856,12109.410925845865,39911.674944280814
40154.027471769616,67079.49904374302,18340.83783557201
72631.10091690734,27619.88257392519,65498.54956417218
56441.0036666329,45738.687270095405,16150.269651846904
29725.066028072557,65028.4026495427,15263.060102277193
16704.038631420193,56249.532688601736,36364.61423496805
61895.5376709977,78363.1636072301,79446.53706619305
80530.74151747917,11738.930444048656,26790.00451272151
96696.46185766262,22053.47911855786,15492.067653146523
1490.3062744434203,46054.24367499297,16682.167128221758
24789.092344121324,82152.19699652561,19852.862211696844
75449.85645976449,24776.193411092794,10417.738754373762
56561.5930420016,97476.09310324896,96895.6001467224
13953.062454335863,68762.92076426184,19551.545039910467
63686.06737368263,58103.13637140574,85376.2255089843
25540.00241839999,23035.229418301682,75022.95212518057
23623.40780824612,4139.581729616481,34022.60727103546
77302.59513255613,50425.69004015213,99428.32555961548
29874.569109895532,57968.08282381189,40246.17948329717
73599.55359134212,74564.86947087159,48874.1458061573
95789.01618731093,73308.80814601219,13439.73560912033
57013.92902040049,99868.91564124377,45301.90687008515
80873.22519724048,75217.3161854526,42172.8067873112
12990.647559238088,56448.03783128179,61801.73183442196
55351.2648914218,19712.953880663954,10115.266834933911
5845.648830407413,6499.944370993449,68689.49606898682
93664.03466555694,49235.11596172334,31470.983914687724
27052.423077460953,22413.56827754606,1780.966598791034
17401.107856127186,49454.11588456978,49539.62189765945
50626.07218659255,89833.11236558412,97267.23408982725
54670.90023383394,38573.46465259223,66225.96852613769
45834.11523766896,49792.63039092704,3440.663166927993
15979.92503945801,10222.880915510812,78722.98730099706
78557.43343444694,53156.05524640876,53748.93804520008
64928.02689453494,77704.52380869596,13983.83309433694
21737.398449847635,76721.71684959103,41079.67185108951
88260.60647593951,2484.882441104397,56179.659975566865
59949.51753920774,25462.204954766345,61357.63904737867
41139.623913631454,4541.4496488962,99706.17943440027
40978.91885535274,32310.27923329525,18968.5084457764
41929.059865154595,81898.59794894754,17633.88543849843
10763.446752796024,90778.8301616995,83259.4478410254
85947.2468846295,41854.2119144522,12228.983882901222
66965.68481283518,79820.83802547964,16192.126993345168
74442.90593404773,17583.583125213052,70203.62836208621
71472.15279651889,16779.44403065509,68157.39543581945
64459.27417396015,42917.92200635064,36765.982747742324
93427.87334612738,62925.46996704211,27692.31156570937
70804.75095810396,17466.3713859874,14408.561968239175
82517.39570120726,22119.13702173508,58291.14902490782
6412.227596490039,88501.74617574814,23396.405997073423
49241.24525626589,75263.72731426024,30279.965723951696
47495.2597182999,47921.0463250935,73623.05983307249
45488.78498519151,57002.35050929509,32976.961221976344
51079.94960836648,14705.005330916732,43457.3582430598
6009.806285825858,25532.714555722647,25986.968718628534
6838.499021413447,87651.00188626816,91932.93175561611
61193.122130102674,97183.55171746743,96900.17008640016
65282.645914475615,84605.50307279231,97598.53160356224
41870.96052061097,72852.18999034404,51254.19543837775
85302.99203591401,2236.9992611821267,17331.825095830576
44782.05024268096,84748.740820783,16868.729912209168
97463.1749312359,89848.49163043335,36022.93620011545
12405.503281514108,41616.06834424624,14627.186508938217
96013.16754120761,89585.31935051017,64299.168250925606
57373.92122953085,23636.274818315072,47969.96018793412
18581.37036931594,26427.45348233062,38042.63475426376
91466.00915386721,25286.531499385623,16103.942030581098
2975.5427340143583,65944.37708776015,60706.12702998055
76581.09403588118,53853.89187613818,35114.76867492293
37814.70263134113,21753.3166797074,25922.7633312481
51229.760853728156,60483.51485250337,58431.60941924046
74459.55863214371,10.452498260338228,13707.632920161861
75512.38186710225,26682.219397920402,52755.677957682135
36832.922976716916,81075.79759724606,89803.13862512608
44195.48272626821,9450.868751721286,4702.821200193841
68931.01619625402,74374.27650946312,81826.0645747077
37421.00912100046,36808.53786342081,63803.11454674406
7436.672928031907,43145.554040112365,42594.0804018002
91036.48225924272,68383.5359645873,39399.39503553027
7504.448959222987,56305.34851803691,62528.22898224581
55103.929647095814,75966.85290021586,8428.335054215031
84148.36925789023,95670.00475839064,91511.68121514138
99261.25121912513,65525.22160325297,3094.361927413658
6418.238250682939,31831.88127723835,93596.5360134316
1556.122043750341,31971.376501343406,53021.08395011155
22721.290974492058,11031.141911458575,93270.44993296172
70850.92716939324,87084.06654638346,96655.47353341579
86089.4712738554,57020.3155328864,1106.4462285509835
60022.241266164114,61557.90594235975,34577.16842477018
50170.813345223265,50421.75319101017,22737.642139351254
73235.36884428347,75688.90180742003,53750.128268200795
14516.759880499842,47455.65492650119,64584.87578632938
71251.13897429382,64630.04503785238,74132.65527450647
30722.398094898985,66948.82460047268,43011.10989944712
80048.20457243618,26709.01401570902,70006.3177428182
95355.97757080701,83660.82054173706,4031.5463620030246
70011.68386628594,82359.58848422374,71743.05270663291
35713.25517727835,7729.387879732941,94165.82295773039
51752.11691863978,76350.44456480497,34784.44476382429
75646.37836614618,21945.81694727682,51417.19602851068
23215.825571056346,55997.3831768678,62901.70113572873
35903.868363372945,94736.11337356042,62468.48448554258
82982.84591919779,40648.73821420649,38640.40699705924
72370.21976110431,61989.10261969148,28269.51437850126
68376.77527156155,27487.237592549063,58466.67150153952
82322.62379858748,30779.283060180085,6697.8169559769985
2258.870559327808,59115.61162413832,8240.621561207618
21214.72693915819,22771.14999420269,29917.256861103735
25956.15240153032,70934.55683310136,66472.13451493166
96063.471253736,33229.02647813728,17663.94461616402
82291.53845489648,27522.439964980273,74721.22629146697
46478.98143718914,65700.10305386841,87589.29170405658
1505.4459594977643,48487.94099990269,30724.91875781512
80279.90479037033,90157.52735768221,8667.93878566573
16575.163485678357,88215.8860739577,21455.12879248447
18438.09977183488,33668.83257678404,26562.066662793848
75169.84337316282,85485.18056499439,19782.441193911483
81001.34396913738,93006.2959837781,40492.06578656078
36454.594549703856,28597.03667975396,38186.87318907042
41690.07459351045,29613.314595749685,97125.90256379526
30824.970552793984,80746.25112127284,64311.43164903336
19574.32567473747,78509.71080222556,41341.178170289495
86569.587262617,48761.48663886538,71131.76804463084
21521.653062905123,48766.13804439338,65712.50605819206
97403.74300289115,69449.08529506293,23025.44357561558
25388.85022393623,19965.77992580436,33025.38045093516
44878.93215613026,95630.70818164512,76867.03785292913
36042.80406842708,70071.31323935214,76335.1554056942
32873.88714116825,82507.9025973266,25677.29626554818
43820.98244628666,97698.93606514958,61734.447074771946
30072.891256995117,62040.70580272908,17189.55316419083
83797.24412044746,85948.07494693158,98825.11269428549
25697.469959657137,76098.70801856654,47067.70771097479
41444.99216029444,50536.52149731063,16455.667435654363
89773.90314137409,39945.54494052681,40990.99639935828
43965.57316551396,79023.51430468651,30036.142813115053
16584.472260695726,51521.602406744896,28758.674457274636
69078.31218714666,9275.256299889612,57359.89379018962
11267.99956097313,57934.99829577252,56773.23643316229
40935.783872862565,37003.81907814233,61790.32414625062
4819.477153008822,58515.367600408455,83833.67728923082
76970.7284479046,51864.84140547186,3324.157265616623
77797.61478822157,39284.488906064995,29573.88776324733
22546.233208267575,31345.908502019272,65278.2811590516
54963.078048929485,20888.36177183585,30445.626766792866
32028.74614693122,92435.87584449443,78593.2534052044
31580.735179117604,51788.96231996314,36407.1776571959
50309.70547461216,81958.15633586959,65579.07058265012
50401.11291206303,24580.660188787417,88818.19728418744
80129.26643856695,82701.26922911116,46187.04829849451
97887.17909190858,84310.28123314181,86767.33997734533
38386.254858306704,81395.36039969059,30576.850548236456
46565.062212717065,24486.776939455747,979.9054177613176
4570.617431217394,44447.56759634655,43201.59816598234
78680.26521604438,96966.74609002193,17120.045179207977
3088.7320114516115,10497.952642740283,67731.24775405732
74435.44231284148,25310.35399446614,17988.581314709652
3007.2017634976355,35518.68612567904,61825.388001484826
67390.40304658732,5954.493960222162,24840.003994282288
21787.76507232678,78302.57843860565,93938.60701510955
78264.93151284903,76069.77840239198,84689.13457888637
97104.73949716745,27088.509878484467,79292.17462166616
4832.473775585733,78434.93358299688,50972.26104816588
10009.90338167691,45245.10744063471,13739.088993341786
28344.909142736673,39830.45138792779,77533.1997016091
49977.600540780964,16431.60966913204,4447.175786375846
57728.72028846658,89557.49498399462,53924.654704739536
47815.10503077051,89473.50685777306,75099.43890462555
81222.03487426191,8753.418796721257,10011.383750216473
41581.481411601664,11203.994743738465,88905.11813466465
43404.29953343611,28370.848036309093,85431.99334646192
57713.681056632195,6267.951085971946,31774.155849941166
48353.15607672351,19457.79723192298,77327.59390766738
42515.01141652287,93429.85254084453,54106.73082966949
4977.964709000616,3439.055740879138,81354.92847349796
99375.36553404,58607.21289763517,29314.127687562384
19828.29986975083,70008.89964339662,18400.16828540192
87983.9315319384,66840.23855748502,22098.40802760261
40199.051251856676,89306.13157223993,79972.74686663784
80015.641964509,51924.925663897215,23588.634260675455
4787.484314735657,36867.855804875806,38378.56076595242
66087.1435383285,91061.62412267082,93966.7542300194
46270.09943389662,78873.8392855576,52091.441631491434
50754.34110853486,89611.39979229163,9200.753436612342
23590.5967466977,28711.746623422085,25769.459544694862
17131.315853124164,17211.755127808825,25837.943875987035
22792.777144278698,46056.655478866385,96325.20922297213
53711.60905639222,60654.33972628788,85338.9813434983
72494.47343403836,16054.894799004016,39890.936492970184
19679.627569397606,35174.090989497476,67124.78318920104
63212.938682580454,24468.430790797025,63325.361188628245
77043.84547749862,79082.08747161212,84466.9106733899
6600.884014030228,20531.814629428514,45864.8365365367
51154.41012973034,96215.96066086483,5983.603644290636
16070.079979883356,81658.17598331183,47050.77321230714
65015.85044037132,34972.52476348097,50423.228354524465
13423.722605385801,58126.72424362746,26026.173270441155
21137.825781382024,48685.99436250783,16598.203751777928
22399.957996760233,51854.262025060416,12386.61073009386
453.19619597231633,68049.45723037579,43503.45006343812
98690.38023909264,11310.60256766967,26687.560023436297
24388.18556182435,30477.837240164474,74755.4830593627
74160.32861935608,5584.461499977234,6070.670920798627
41763.430983259284,9050.003849322286,80813.12353716606
62425.55202888471,90336.63386449682,46919.31843100885
11528.408599092321,42578.39496035672,22942.0066080543
73592.95658872662,25059.333888309877,21447.47255630013
38654.73183368757,18374.784634293384,75389.40349686798
53693.13652382985,88817.71618585059,37675.965058446556
77041.45054339427,60886.128743044275,85858.84823432408
82118.60721123833,33080.716044756366,16349.671917834208
32472.039757487946,22497.211715548405,61431.80797207057
18805.97176352823,39657.06556292808,8474.581692440797
10014.72379593461,20405.966782199637,73778.31313159042
28858.443214046416,30828.261905049836,44840.32356249383
92210.51388886868,17655.482021156622,46699.5786305362
85069.51859577255,59450.65783767096,32901.18026500493
80348.11686607498,10541.409335658269,30305.852589185022
54394.2897019231,71900.90425893193,78806.35166088962
52998.877594793834,53253.89820401961,95533.15118748938
39406.572472413034,616.994633016188,76966.08495361444
40367.38777040261,2851.7192865066268,32598.800615716405
65012.185551937415,76871.32964951299,62468.02746632476
78963.00787447444,15650.335624766298,92278.00770866133
49756.05003012431,785.1229848284124,27426.204514795892
